id,su,plot,site,longitude,latitude,geometry,species,inventory_date,soil_sampling_date,agb,bgb,total_biomass,cagb,cbgb,soil_carbon_stock,total_carbon_stock,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,VV,VH
SU46P4,46,P4,Sassandra,-6.059662532273704,4.968371349880286,"POLYGON ((-6.059579312627073 4.968480857439688, -6.059542844100215 4.968303903051092, -6.0597457518798885 4.968261842303757, -6.059782220471943 4.968438796712088, -6.059579312627073 4.968480857439688))",Palétuvier rouge (Rhizophora mangle),2025-04-27,,12.99,8.094,21.083,6.494,3.157,,9.651,0.0322040724200753,0.0316698900040829,0.057096013497558,0.0333828672441236,0.108250891149954,0.2198060196749328,0.237581424686846,0.2344746398435395,0.2589330867349949,0.2403759203844903,0.1179211177532201,0.0523988129041829,-8.197213702201607,-14.87865196628039
SU46P5,46,P5,Sassandra,-6.059881453914291,4.968325969593953,"POLYGON ((-6.059798234297702 4.968435477206032, -6.059761765700499 4.968258522796146, -6.05996467349043 4.968216461964747, -6.06000114215283 4.968393416394369, -6.059798234297702 4.968435477206032))",Palétuvier rouge (Rhizophora mangle),2025-04-27,,21.608,6.503,28.111,10.803,2.536,,13.339,0.032631298500264,0.0293254456178706,0.0499017811281586,0.0308313830483126,0.0895839715479186,0.1837229019661289,0.2076927051011337,0.2128841389125438,0.2290472386877247,0.2222920329111728,0.1028808310526826,0.0461706531986884,-9.989657435954276,-16.992585722513716
SU47P1,47,P1,Sassandra,-6.05597031935011,4.968035904572765,"POLYGON ((-6.056011337390661 4.967904506980188, -6.056105762546243 4.96805839759709, -6.055929301274512 4.968167302165836, -6.055834876174313 4.9680134115391805, -6.056011337390661 4.967904506980188))",Palétuvier rouge (Rhizophora mangle),2025-04-27,,23.86,7.391,31.251,11.929,2.883,,14.812,0.0298118540413116,0.0324497880109733,0.0549139702956016,0.0332198978088651,0.1066263340142296,0.237824386782206,0.2659282013332309,0.2540138878502349,0.2885121884586244,0.289286375096246,0.1137469107573765,0.0515271797902396,-6.932702565571639,-14.901008102352543
SU47P2,47,P2,Sassandra,-6.055777648633071,4.968154812887412,"POLYGON ((-6.055818666726092 4.968023415334339, -6.055913091821202 4.968177305961887, -6.055736630505001 4.968286210440983, -6.055642205465277 4.968132319803679, -6.055818666726092 4.968023415334339))",Palétuvier rouge (Rhizophora mangle),2025-04-27,,35.627,17.802,53.43,17.814,6.943,,24.756,0.0297999996691942,0.0319783048862117,0.0537776271354849,0.0335872029601517,0.1013703380158897,0.232045254982629,0.2615668717834909,0.2544874580103463,0.2870641471218255,0.2892000079154968,0.1142356768439887,0.0509021181423785,-6.539478231647007,-14.859623231046838
SU47P3,47,P3,Sassandra,-6.055576015438442,4.968279252331758,"POLYGON ((-6.055617033586375 4.9681478548200255, -6.0557114586182 4.968301745458722, -6.055534997255458 4.968410649843989, -6.055440572279022 4.9682567591955396, -6.055617033586375 4.9681478548200255))",Palétuvier rouge (Rhizophora mangle),2025-04-27,,50.727,24.154,74.881,25.364,9.42,,34.785,0.0294544525978497,0.0319242578717082,0.0557470734628506,0.032476675302498,0.1070416439087639,0.2528620771273807,0.2849877043939223,0.2907379136639595,0.3117199327047848,0.2892593761133481,0.1183965216952425,0.050790077130657,-7.559643417102923,-13.7514884659774
SU47P4,47,P4,Sassandra,-6.055378481960947,4.968401161469018,"POLYGON ((-6.055419500162678 4.968269763997787, -6.055513925132501 4.968423654647401, -6.055337463724165 4.968532558940746, -6.055243038809731 4.968378668281376, -6.055419500162678 4.968269763997787))",Palétuvier rouge (Rhizophora mangle),2025-04-27,,38.999,6.893,45.891,19.498,2.688,,22.187,0.028601274269371,0.0297869157106215,0.0521525067127702,0.0307060320962128,0.1009096866671372,0.246216728941505,0.280495673544648,0.2772525064805451,0.3078416285113753,0.2974448526371508,0.1140176703996747,0.0492254885209498,-7.415300568395631,-13.565010962122166
SU47P5,47,P5,Sassandra,-6.055183936450724,4.968521226430466,"POLYGON ((-6.055224954705437 4.968389828999125, -6.055319379614195 4.968543719659492, -6.055142918160953 4.968652623862303, -6.0550484933075905 4.968498733192181, -6.055224954705437 4.968389828999125))",Palétuvier rouge (Rhizophora mangle),2025-04-27,,26.088,14.06,40.148,13.045,5.484,,18.528,0.0285008467535135,0.0288007618129177,0.0496021164336717,0.0294947505397856,0.0949110926446725,0.2387566456821992,0.2738860281315221,0.2692804397868463,0.3016353891018989,0.3057301348543692,0.1107221003069804,0.0473513140624655,-6.061166238174379,-13.384628228073543
SU48P1,48,P1,Sassandra,-6.054709237451898,4.967200492241751,"POLYGON ((-6.054810103771573 4.967107088371638, -6.054815474404928 4.967287701946866, -6.054608371096324 4.967293896087766, -6.0546030005214275 4.967113282544407, -6.054810103771573 4.967107088371638))",Palétuvier rouge (Rhizophora mangle),2025-04-30,,19.813,6.739,26.552,9.907,2.628,,12.534,0.031199999153614,0.0310099654699306,0.0511850078623532,0.0336902903034343,0.0988846654342122,0.2233705314501383,0.2521014527324111,0.2575107346807671,0.2807895275026407,0.2396000027656555,0.1107190798403254,0.0485891817166157,-7.43595726177302,-14.663419752424709
SU48P2,48,P2,Sassandra,-6.054503101978583,4.967206657420001,"POLYGON ((-6.054603968310146 4.967113253599333, -6.054609338885315 4.9672938671428435, -6.054402235611121 4.967300061216574, -6.054396865094413 4.967119447704934, -6.054603968310146 4.967113253599333))",Palétuvier rouge (Rhizophora mangle),2025-04-30,,10.844,2.959,13.802,5.421,1.154,,6.575,0.0308854971583587,0.0319450256080189,0.05276079205749,0.0345565772334248,0.1009855817557386,0.2283882777666764,0.2604795074181452,0.259481788284662,0.2867669423706013,0.2464247060214086,0.1136345710498587,0.0504704899960283,-7.368372965436831,-14.81238705627427
SU48P3,48,P3,Sassandra,-6.054259556461559,4.967213941387253,"POLYGON ((-6.054360422807167 4.967120537625007, -6.054365793313589 4.967301151131037, -6.054158690080055 4.967307345125404, -6.054153319632095 4.967126731651252, -6.054360422807167 4.967120537625007))",Palétuvier rouge (Rhizophora mangle),2025-04-30,,17.819,1.363,19.184,8.911,0.532,,9.442,0.0302000008523464,0.0336362556859533,0.054077190896298,0.0370257029856773,0.1030841705076237,0.2237094467244249,0.2458192371561172,0.2554194058636401,0.2701049316563504,0.2612999975681305,0.1231714091212191,0.0566935326793092,-6.913848153491443,-14.469604182655818
SU48P4,48,P4,Sassandra,-6.054030808392451,4.9672207827082655,"POLYGON ((-6.054131674751246 4.967127379000889, -6.054137045193097 4.967307992471714, -6.053929941997758 4.967314186391544, -6.0539245716143695 4.9671335729526, -6.054131674751246 4.967127379000889))",Palétuvier rouge (Rhizophora mangle),2025-04-30,,5.596,3.537,9.132,2.798,1.38,,4.177,0.0302011034814001,0.0327255303771618,0.0480469047700934,0.0374614929336425,0.0925782022016649,0.2054747191397592,0.22453215029454,0.2054519071302948,0.2438298548501462,0.2612856633841132,0.1188648871388649,0.0572862592671916,-6.470967610238495,-14.112403717527696
SU48P5,48,P5,Sassandra,-6.053799746281135,4.96722769315458,"POLYGON ((-6.053900612653251 4.967134289502633, -6.053905983029876 4.967314902937892, -6.053698879873122 4.9673210967824275, -6.0536935095549556 4.9671404833790485, -6.053900612653251 4.967134289502633))",Palétuvier rouge (Rhizophora mangle),2025-04-30,,20.804,8.356,29.16,10.401,3.259,,13.66,0.0315000005066394,0.0301839228145627,0.0482430983278335,0.0327670872477996,0.0940462982075082,0.2184685169270745,0.2546666719847256,0.2513333379419564,0.2796462937085717,0.2443999946117401,0.1177416659753631,0.0505194459110498,-7.359773447470295,-14.700320643085089
SU49P1,49,P1,Sassandra,-6.037947110227825,4.969931273291394,"POLYGON ((-6.037870173306826 4.9700453051719435, -6.03782382669294 4.969870694830689, -6.038024047107782 4.969817241396311, -6.0380703937875175 4.96999185175301, -6.037870173306826 4.9700453051719435))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-30,,108.075,46.154,154.229,54.037,18.0,,72.037,0.032941999136266,0.0321243865719848,0.051194918940473,0.0346558003179306,0.093923709264607,0.1994483487067032,0.2328618131735686,0.2251832335935014,0.2547255675485838,0.253088056145332,0.1284121078179611,0.0638004251038947,-8.957425089082498,-15.353258131829074
SU49P2,49,P2,Sassandra,-6.038162754883082,4.96987370197346,"POLYGON ((-6.038085817996875 4.969987733905592, -6.038039471312064 4.969813123547706, -6.03823969172825 4.9697596700267965, -6.03828603847891 4.969934280400126, -6.038085817996875 4.969987733905592))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-30,,96.949,49.685,146.632,48.474,19.377,,67.851,0.0331727821168915,0.0356741333262253,0.0576559597766459,0.0381327138415404,0.1001021121002714,0.2030497066997816,0.2280188525947392,0.2259254430122327,0.2547395589839374,0.2447798786683296,0.1333869830693416,0.0677295028722498,-8.718902864828364,-14.645940223271367
SU49P3,49,P3,Sassandra,-6.0383804574012165,4.969815581167396,"POLYGON ((-6.038303520550129 4.969929613151603, -6.03825717379372 4.969755002776923, -6.038457394211263 4.969701549168658, -6.038503741033523 4.96987615955878, -6.038303520550129 4.969929613151603))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-30,,61.752,32.456,94.207,30.876,12.657,,43.533,0.0332079522387327,0.032621996220384,0.0538172589334487,0.0370013545568269,0.0975052463347738,0.1962844365467073,0.2259732674927074,0.2170681931872659,0.2496094757126874,0.2436057537693259,0.1323139649483355,0.0660564310583971,-8.40823143839101,-14.853095333111524
SU49P4,49,P4,Sassandra,-6.0385981598950975,4.969757460273211,"POLYGON ((-6.038521223079131 4.969871492309491, -6.038474876251125 4.969696881918021, -6.038675096670023 4.969643428222404, -6.038721443563878 4.969818038629312, -6.038521223079131 4.969871492309491))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-30,,150.055,66.271,216.326,75.027,25.846,,100.873,0.0331999994814395,0.0344222883236105,0.0552864409478034,0.0371505931840609,0.0976474575003829,0.2009550857341895,0.2282666075027595,0.2284827086001129,0.257461176358037,0.2439000010490417,0.1311745730370788,0.0653495742481643,-7.570323132689643,-13.4144275062084
SU49P5,49,P5,Sassandra,-6.038816110230529,4.969699273117046,"POLYGON ((-6.038739173449726 4.969813305205453, -6.038692826550041 4.9696386947971805, -6.038893046970294 4.969585241014112, -6.038939393935824 4.969759851437821, -6.038739173449726 4.969813305205453))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-04-30,,110.263,41.529,151.792,55.132,16.196,,71.328,0.0329158466656581,0.031565254617293,0.0517966100693506,0.035155085269046,0.0939594907528263,0.1991755128790766,0.2260303365729623,0.2222639010871871,0.2522348255424176,0.2443059340750767,0.1249192369438834,0.0617352543019894,-7.869009020636654,-14.664918614091402
SU50P1,50,P1,Sassandra,-6.055028970203502,4.967691433808294,"POLYGON ((-6.054993154080616 4.96755851538999, -6.055155245933549 4.967637404605724, -6.055064786328448 4.967824352241182, -6.054902694466818 4.967745462982768, -6.054993154080616 4.96755851538999))",Palétuvier rouge (Rhizophora mangle),2025-05-02,,40.328,16.218,56.546,20.164,6.325,,26.49,0.0290860290214053,0.0310247246740633,0.051816850676691,0.0322963585659142,0.0997685007151661,0.2338817047679152,0.2634966134469859,0.2614721469234148,0.2886373432736393,0.2771000807866719,0.1151255717679265,0.0497063495925328,-7.104605007696411,-14.594520147857043
SU50P2,50,P2,Sassandra,-6.054927234619101,4.967901684698504,"POLYGON ((-6.054891418533465 4.96776876628077, -6.05505351039618 4.967847655544507, -6.054963050706798 4.968034603130824, -6.054800958835388 4.9679557138244075, -6.054891418533465 4.96776876628077))",Palétuvier rouge (Rhizophora mangle),2025-05-02,,43.995,16.193,60.188,21.997,6.315,,28.313,0.0281446135339846,0.0305994912394282,0.0514001702610166,0.0325927900670189,0.09915029917282,0.2323439350388028,0.2640786318833592,0.2586198546200915,0.2895353677113043,0.2838252807846506,0.1135297704857724,0.0486892278987892,-6.177712913949668,-13.907256826392397
SU50P3,50,P3,Sassandra,-6.054829436156398,4.968103798736363,"POLYGON ((-6.054793620106572 4.967970880319178, -6.054955711978686 4.968049769629056, -6.054865252208287 4.968236717168135, -6.054703160327472 4.96815782781557, -6.054793620106572 4.967970880319178))",Palétuvier rouge (Rhizophora mangle),2025-05-02,,30.97,8.771,39.742,15.485,3.421,,18.906,0.0278999991714954,0.0291856658693159,0.0498396097899646,0.0298619168029309,0.0971476678263342,0.2375184872248498,0.2706503894138983,0.2687268920678826,0.2949063555480466,0.2854000031948089,0.109715012610717,0.0460235800458224,-6.505919754394598,-13.118848271091862
SU50P4,50,P4,Sassandra,-6.054729818916481,4.968309671290051,"POLYGON ((-6.0546940029031315 4.968176752873424, -6.054856094784824 4.96825564223031, -6.0547656349318935 4.968442589721265, -6.054603543041502 4.968363700321691, -6.0546940029031315 4.968176752873424))",Palétuvier rouge (Rhizophora mangle),2025-05-02,,62.812,27.667,90.48,31.405,10.791,,42.196,0.0278945754518953,0.0302000845340475,0.0493989834719795,0.0301773727366353,0.0944936437311314,0.2327369509233257,0.2646617809342126,0.2652176246804706,0.2891308578899351,0.285334918963707,0.1116356791454856,0.046584238269824,-6.118544111230817,-15.250208696167606
SU50P5,50,P5,Sassandra,-6.054631900039024,4.968512033712386,"POLYGON ((-6.0545960840615285 4.968379115296308, -6.054758175952639 4.9684580046994, -6.05466771601858 4.968644952143053, -6.0545056241187725 4.9685660626972705, -6.0545960840615285 4.968379115296308))",Palétuvier rouge (Rhizophora mangle),2025-05-02,,93.183,22.148,115.331,46.591,8.638,,55.229,0.0278017789993624,0.0301027963111587,0.0482694917405813,0.0317109318213316,0.0885612709668733,0.2126988994746895,0.2424230477188604,0.2332715227189711,0.2633068620653476,0.2842213684471987,0.1126011032926834,0.0496077123713695,-6.58901693621889,-15.172213027462998
SU51P1,51,P1,Sassandra,-6.039164467727644,4.9700467136924695,"POLYGON ((-6.039093993747575 4.970164872748487, -6.039038006253789 4.96999312725446, -6.039234941666707 4.969928554624746, -6.039290929226049 4.970100300129543, -6.039093993747575 4.970164872748487))",Palétuvier rouge (Rhizophora mangle),2025-05-02,,82.898,39.341,122.238,41.449,15.342,,56.792,0.0320999994874,0.0323530853657478,0.0509240915613061,0.0352005921808069,0.0921496214661574,0.2000649170989417,0.2289745558119384,0.222024176008401,0.2513018501127361,0.2531000077724457,0.1229312757025405,0.0592557057700516,-8.790017601946138,-14.405921012223189
SU51P2,51,P2,Sassandra,-6.039376297004702,4.969977257521719,"POLYGON ((-6.039305823063767 4.9700954166276405, -6.039249835499468 4.96992367112203, -6.0394467709046324 4.96985909840409, -6.039502758534486 4.970030843920471, -6.039305823063767 4.9700954166276405))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-05-02,,88.986,10.377,99.362,44.493,4.047,,48.54,0.0321995766516412,0.0322080441465905,0.0486480103526501,0.0346494490828027,0.0926666403730273,0.1905449622899773,0.2202155813637878,0.2165795094400618,0.2434923778036506,0.2456575822996749,0.1280939065355249,0.0633043190756155,-9.311304481967769,-14.574792650422731
SU51P3,51,P3,Sassandra,-6.039595059207813,4.969905528028747,"POLYGON ((-6.039524585307293 4.970023687186204, -6.039468597670173 4.96985194166863, -6.03966553306733 4.969787368859585, -6.0397215207700015 4.969959114387927, -6.039524585307293 4.970023687186204))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-05-02,,258.94,84.076,343.015,129.47,32.789,,162.259,0.0322638134424716,0.0317988135772994,0.0493933055360438,0.0350540680873949,0.0922468630439144,0.1913560159378132,0.2194226252830635,0.2152079665812395,0.2428824552540052,0.2404933887012934,0.1297980559200553,0.0650494077069274,-8.232295901926031,-13.715023054091008
SU51P4,51,P4,Sassandra,-6.039802705569788,4.969837443189953,"POLYGON ((-6.03973223170763 4.969955602396323, -6.039676244001394 4.9697838568674, -6.039873179390948 4.9697192839718785, -6.039929167162733 4.969891029511569, -6.03973223170763 4.969955602396323))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-05-02,,17.883,3.386,21.269,8.941,1.32,,10.261,0.0322982195701639,0.0337150004866012,0.0520279662967738,0.0356369499022425,0.0929301715566445,0.1954427906012131,0.2187857655650478,0.2186606757595377,0.244402542432486,0.2409013527808553,0.130762455612421,0.0662775429881225,-8.360034021393531,-14.192868194939086
SU51P5,51,P5,Sassandra,-6.040021467711955,4.969765713514015,"POLYGON ((-6.0399509938902085 4.969883872771917, -6.039895006111157 4.969712127231032, -6.040091941492698 4.969647554244412, -6.040147929337298 4.969819299796058, -6.0399509938902085 4.969883872771917))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-05-02,,177.414,81.186,258.599,88.706,31.663,,120.369,0.0323985613579723,0.0328663853040496,0.0505872994888444,0.0366254027532279,0.0883499553441294,0.1833473346957102,0.2127618111991761,0.2047508895195308,0.2348224354511999,0.2366633328414387,0.1333994941878985,0.066723539561008,-7.13741196631864,-14.884113015685536
SU52P1,52,P1,Sassandra,-6.054262894385511,4.967576215026693,"POLYGON ((-6.0542334807488345 4.967441725828355, -6.054391610189392 4.967528326599223, -6.054292308020923 4.967710704239669, -6.054134178577966 4.967624103427191, -6.0542334807488345 4.967441725828355))",Palétuvier rouge (Rhizophora mangle),2025-05-05,,33.931,13.464,47.395,16.965,5.251,,22.216,0.0285000000149011,0.0317105929793442,0.0498405081330467,0.035489407083872,0.0922877099743839,0.2067683927967386,0.2310952515672829,0.2295952514192815,0.2526042374640199,0.2583999931812286,0.1182105102402679,0.0560578825015385,-8.404675251238631,-13.774384381837896
SU52P2,52,P2,Sassandra,-6.054160580013658,4.9677641247349404,"POLYGON ((-6.054131166414669 4.967629635540079, -6.054289295857697 4.967716236353821, -6.054189993611379 4.967898613944441, -6.054031864165949 4.967812013089086, -6.054131166414669 4.967629635540079))",Palétuvier rouge (Rhizophora mangle),2025-05-05,,18.627,4.32,22.947,9.314,1.686,,10.997,0.0284922100196669,0.0318844203871125,0.0518936496212207,0.0335829804141222,0.0951715491958132,0.2176695207889356,0.2487525845058483,0.2478045741700197,0.2720124366977878,0.2595957594085406,0.118458340233105,0.0551407290283499,-8.107558989907805,-13.49202215841898
SU52P3,52,P3,Sassandra,-6.0540469068253,4.967972895716344,"POLYGON ((-6.0540174932681845 4.967838406525346, -6.054175622713963 4.967925007386724, -6.054076320381151 4.968107384921981, -6.053918190932974 4.968020784018989, -6.0540174932681845 4.967838406525346))",Palétuvier rouge (Rhizophora mangle),2025-05-05,,2.102,1.411,3.514,1.051,0.551,,1.602,0.0283043150681302,0.0291631980255473,0.0523577835883586,0.0316455165482112,0.1024531305037981,0.2527579467636479,0.2834400907789189,0.285089173368391,0.3088527909289358,0.2885313788444661,0.1177719960118409,0.0506258022336387,-7.572310144538183,-13.693145848554163
SU52P4,52,P4,Sassandra,-6.053939099064845,4.968170894088023,"POLYGON ((-6.053909685547442 4.968036404900688, -6.054067814995826 4.968123005807248, -6.053968512580982 4.968305383290001, -6.053810383130196 4.968218782341823, -6.053909685547442 4.968036404900688))",Palétuvier rouge (Rhizophora mangle),2025-05-05,,21.544,10.585,32.129,10.773,4.128,,14.9,0.0285930507042903,0.029880762876848,0.0512177965461702,0.0305158475934827,0.0989728796532598,0.2445652536416457,0.2780557671845969,0.2795554184938891,0.304089834124355,0.2904815214165186,0.1123598285650802,0.0483047449803453,-7.266210102830072,-12.549330133038746
SU52P5,52,P5,Sassandra,-6.053834251083,4.968363456356112,"POLYGON ((-6.053804837604222 4.968228967172341, -6.053962967055142 4.968315568122841, -6.053863664560512 4.968497945554526, -6.0537055351071904 4.968411344562405, -6.053804837604222 4.968228967172341))",Palétuvier rouge (Rhizophora mangle),2025-05-05,,21.528,12.297,33.825,10.764,4.796,,15.56,0.0287698300650059,0.0305500000068065,0.0509501690897396,0.0338720342049659,0.0959317791828159,0.2348591574420363,0.2676696652325533,0.2599744059776855,0.2953847523210413,0.2943027098805218,0.1144328815010139,0.0507099163481744,-6.991485187237477,-13.67392404437718
SU53P1,53,P1,Sassandra,-6.039963300668516,4.970177000474562,"POLYGON ((-6.039885542813084 4.970290471220333, -6.039840457186479 4.970115528782246, -6.040041058482946 4.970063529713913, -6.0400861441753735 4.970238472168017, -6.039885542813084 4.970290471220333))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-05-05,,51.586,23.627,75.213,25.794,9.214,,35.008,0.033626604885039,0.0319271953147206,0.0508805744167467,0.0368505065153176,0.0907034632510732,0.1827432479508019,0.2047120788940102,0.1975376668788895,0.231706169270281,0.2323168099832695,0.13622187575124,0.0690237328007414,-7.545652693079733,-14.483375366281985
SU53P2,53,P2,Sassandra,-6.040175823929201,4.970121911015116,"POLYGON ((-6.040098066107407 4.970235381811787, -6.04005298041107 4.9700604393567325, -6.040253581709994 4.970008440203567, -6.040298667472154 4.970183382674636, -6.040098066107407 4.970235381811787))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-05-05,,79.796,40.657,120.454,39.899,15.856,,55.754,0.0340999998152256,0.0317394580427087,0.0499232848451664,0.0342007616911774,0.0903413185406599,0.1888767990719757,0.2143427607217752,0.2142873837925638,0.2410008436814897,0.2299000024795532,0.1323245558871948,0.0674929742959219,-7.130040589096314,-13.922020405735315
SU53P3,53,P3,Sassandra,-6.0403995667795565,4.97006391316055,"POLYGON ((-6.040321808993176 4.970177384010808, -6.0402767232234265 4.970002441537889, -6.040477324524939 4.969950442295422, -6.040522410360506 4.970125384784349, -6.040321808993176 4.970177384010808))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-05-05,,107.098,25.809,132.906,53.549,10.065,,63.614,0.0343673415859288,0.0327170464277015,0.050855021703721,0.0353511399672001,0.0893704655238344,0.1936583993304127,0.2187289433891763,0.2183409298271066,0.2394258250541324,0.2212721531904196,0.1274108032385508,0.0633063286951574,-7.90695835354038,-14.048700351338876
SU53P4,53,P4,Sassandra,-6.040613211081912,4.97000853292471,"POLYGON ((-6.040535453329348 4.970122003826127, -6.0404903674894985 4.96994706133616, -6.04069096879348 4.969895062008418, -6.040736054699142 4.970070004514397, -6.040535453329348 4.970122003826127))",Palétuvier rouge (Rhizophora mangle),2025-05-05,,28.919,8.486,37.406,14.46,3.309,,17.769,0.0349527471277639,0.0315436179185205,0.0487819108970318,0.0348286566341064,0.0866810633900905,0.1800568038416634,0.2090844490446483,0.2123954349141552,0.233684362341364,0.196834486768292,0.1205400660545868,0.061086643802117,-8.69647544848651,-14.611043063961672
SU53P5,53,P5,Sassandra,-6.04083130067353,4.969952000301336,"POLYGON ((-6.040753542955483 4.970065471254979, -6.040708457044081 4.969890528747606, -6.04090905835058 4.969838529332819, -6.040954144327793 4.970013471856199, -6.040753542955483 4.970065471254979))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-05-05,,17.896,9.374,27.271,8.948,3.656,,12.604,0.033350549751636,0.0303224851034852,0.0457938292606191,0.0360841924515147,0.0808782767022653,0.1533394768670365,0.1736801362022543,0.1663863086098347,0.1981513138202319,0.2126099766308437,0.126305664702935,0.0654172436448344,-8.658327710506592,-15.413523498309551
SU54P1,54,P1,Sassandra,-6.037773596142816,4.9704616808410655,"POLYGON ((-6.037689617672112 4.970570600951392, -6.037654382325846 4.970393399050747, -6.037857574573062 4.970352760713178, -6.037892809984519 4.970529962634323, -6.037689617672112 4.970570600951392))",Palétuvier rouge (Rhizophora mangle),2025-05-07,,44.176,19.67,63.847,22.088,7.671,,29.759,0.031891470065504,0.0298601352449229,0.045727871921593,0.0320794772658799,0.0897908773638207,0.2090472137127575,0.2422826847413907,0.2300584449533474,0.2648534679130928,0.2643766911146609,0.1225418080261128,0.0563287159012681,-8.566958729241229,-13.770702599539618
SU54P2,54,P2,Sassandra,-6.03799533956608,4.9704173322518015,"POLYGON ((-6.037911361125052 4.970526252415727, -6.037876125707643 4.970349050492711, -6.038079317966648 4.9703084120703185, -6.038114553449251 4.970485614013831, -6.037911361125052 4.970526252415727))",Palétuvier rouge (Rhizophora mangle),2025-05-07,,21.793,5.753,27.546,10.897,2.243,,13.141,0.0323649498262769,0.0304058275100573,0.0488118247091266,0.0309704387878269,0.0922997460222325,0.218110387465237,0.2550592057381731,0.2512209382461937,0.2819451960307119,0.2667248268687242,0.1226361470636786,0.0557994925152711,-8.385447973436134,-14.04427141067396
SU54P3,54,P3,Sassandra,-6.038217645558192,4.97037287105867,"POLYGON ((-6.038133667146919 4.970481791276329, -6.0380984316581845 4.970304589330886, -6.038301623929009 4.970263950823454, -6.038336859482936 4.970441152789392, -6.038133667146919 4.970481791276329))",Palétuvier rouge (Rhizophora mangle),2025-05-07,,43.85,13.376,57.225,21.924,5.216,,27.141,0.0325754018262696,0.0310024522191397,0.0505878276656919,0.0323647509690371,0.09435536638721,0.2187187655538396,0.2494694884938904,0.2427551981285277,0.2770263733041559,0.2657049804396883,0.1240624675963354,0.0559043957397581,-8.088588073114977,-13.68609182405177
SU54P4,54,P4,Sassandra,-6.038446295763441,4.970327140928702,"POLYGON ((-6.038362317382772 4.970436061201624, -6.038327081820677 4.970258859233118, -6.038530274103655 4.970218220638222, -6.038565509730938 4.9703954226272185, -6.038362317382772 4.970436061201624))",Palétuvier rouge (Rhizophora mangle),2025-05-07,,21.634,4.327,25.959,10.815,1.686,,12.502,0.0324999988079071,0.0312196956372749,0.0505498735075115,0.0332367711417874,0.0965824168764325,0.2211218918543796,0.2532743005206397,0.2482706684609741,0.2783431105964383,0.2673999965190887,0.124386389164328,0.0558518182772856,-7.959182641683637,-13.963950677610024
SU54P5,54,P5,Sassandra,-6.038668596166603,4.970282680669885,"POLYGON ((-6.038584617815686 4.970391600996534, -6.038549382182273 4.970214399005608, -6.038752574477063 4.970173760325678, -6.038787810175665 4.970350962337094, -6.038584617815686 4.970391600996534))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-05-07,,66.276,16.455,82.732,33.138,6.418,,39.556,0.0324999988079071,0.0303028713317109,0.0500829385159335,0.0321901187244047,0.0949689184844091,0.2163305713392392,0.2472869046787555,0.2377545601134566,0.2701909647801438,0.2673999965190887,0.124464528056214,0.0564533792045974,-7.403686665149188,-14.122505856761835
SU55P1,55,P1,Sassandra,-6.053406843723452,4.967301579693049,"POLYGON ((-6.053501693973023 4.9672020380207575, -6.053518306022075 4.967381961980267, -6.053311993435838 4.967401121343445, -6.053295381448541 4.967221197411853, -6.053501693973023 4.9672020380207575))",Palétuvier rouge (Rhizophora mangle),2025-05-09,,57.816,15.881,73.697,28.908,6.194,,35.101,0.0315416954110487,0.0291245757396948,0.0490603389123738,0.0296133899098356,0.0956799162835893,0.2361589806059659,0.2680915215762995,0.2697111825064078,0.2925794924214735,0.2463052487348096,0.1142789822829477,0.0490455936640501,-7.726440548878397,-13.866115088986016
SU55P2,55,P2,Sassandra,-6.053184732533712,4.967322206182543,"POLYGON ((-6.053279582802565 4.967222664563925, -6.053296194785134 4.967402588493376, -6.053089882226817 4.967421747779265, -6.0530732703060055 4.967241823877731, -6.053279582802565 4.967222664563925))",Palétuvier rouge (Rhizophora mangle),2025-05-09,,31.16,6.191,37.35,15.581,2.415,,17.995,0.0324837571851493,0.0290651438102227,0.0489184430779892,0.0299527074309623,0.0949977146691679,0.2271949227666089,0.2600120150826102,0.2638091406896837,0.2850241949766018,0.2424629360134832,0.1141634507076389,0.0476221652723558,-7.270097062963853,-14.47092838109024
